Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Students.aspx.cs,131,16,"M:System.Data.SqlClient.SqlCommand.#ctor(System.String,System.Data.SqlClient.SqlConnection)",,,,,"using (SqlCommand cmd = new SqlCommand(sqlQuery, con))                  {                      SqlParameter param = new SqlParameter();                      param.ParameterName = ""@SearchText"";                      param.Value = prefixText;                      param.SqlDbType = SqlDbType.NVarChar;                      param.Size = 30;                      param.Direction = ParameterDirection.Input;                        cmd.Parameters.Add(param);                        con.Open();                        using (SqlDataReader dr = cmd.ExecuteReader())                      {                          while (dr.Read())                          {                              fullName = string.Format(""{0} {1}"", dr[""FirstName""].ToString(), dr[""LastName""].ToString());                              students.Add(fullName);                          }                            dr.Close();                      }                        con.Close();                  }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Students.aspx.cs,129,12,T:System.Data.SqlClient.SqlConnection,,,,,"using (SqlConnection con = new SqlConnection(conString))              {                  using (SqlCommand cmd = new SqlCommand(sqlQuery, con))                  {                      SqlParameter param = new SqlParameter();                      param.ParameterName = ""@SearchText"";                      param.Value = prefixText;                      param.SqlDbType = SqlDbType.NVarChar;                      param.Size = 30;                      param.Direction = ParameterDirection.Input;                        cmd.Parameters.Add(param);                        con.Open();                        using (SqlDataReader dr = cmd.ExecuteReader())                      {                          while (dr.Read())                          {                              fullName = string.Format(""{0} {1}"", dr[""FirstName""].ToString(), dr[""LastName""].ToString());                              students.Add(fullName);                          }                            dr.Close();                      }                        con.Close();                  }              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Students.aspx.cs,129,12,M:System.Data.SqlClient.SqlConnection.#ctor(System.String),,,,,"using (SqlConnection con = new SqlConnection(conString))              {                  using (SqlCommand cmd = new SqlCommand(sqlQuery, con))                  {                      SqlParameter param = new SqlParameter();                      param.ParameterName = ""@SearchText"";                      param.Value = prefixText;                      param.SqlDbType = SqlDbType.NVarChar;                      param.Size = 30;                      param.Direction = ParameterDirection.Input;                        cmd.Parameters.Add(param);                        con.Open();                        using (SqlDataReader dr = cmd.ExecuteReader())                      {                          while (dr.Read())                          {                              fullName = string.Format(""{0} {1}"", dr[""FirstName""].ToString(), dr[""LastName""].ToString());                              students.Add(fullName);                          }                            dr.Close();                      }                        con.Close();                  }              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Students.aspx.cs,124,12,T:System.Configuration.ConfigurationManager,,,,,"string conString = ConfigurationManager.ConnectionStrings[""ContosoUniversity""].ConnectionString;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Students.aspx.cs,124,12,T:System.Configuration.ConnectionStringSettingsCollection,,,,,"string conString = ConfigurationManager.ConnectionStrings[""ContosoUniversity""].ConnectionString;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Students.aspx.cs,124,12,P:System.Configuration.ConfigurationManager.ConnectionStrings,,,,,"string conString = ConfigurationManager.ConnectionStrings[""ContosoUniversity""].ConnectionString;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Students.aspx.cs,124,12,T:System.Configuration.ConnectionStringSettings,,,,,"string conString = ConfigurationManager.ConnectionStrings[""ContosoUniversity""].ConnectionString;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Students.aspx.cs,124,12,P:System.Configuration.ConnectionStringSettingsCollection.Item(System.String),,,,,"string conString = ConfigurationManager.ConnectionStrings[""ContosoUniversity""].ConnectionString;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Students.aspx.cs,124,12,P:System.Configuration.ConnectionStringSettings.ConnectionString,,,,,"string conString = ConfigurationManager.ConnectionStrings[""ContosoUniversity""].ConnectionString;"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Students.aspx.cs,112,20,T:System.Web.UI.WebControls.TableCellCollection,,,,,(row.Cells[1].Controls[0] as DropDownList).ClearSelection();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Students.aspx.cs,112,20,P:System.Web.UI.WebControls.TableRow.Cells,,,,,(row.Cells[1].Controls[0] as DropDownList).ClearSelection();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Students.aspx.cs,112,20,T:System.Web.UI.WebControls.TableCell,,,,,(row.Cells[1].Controls[0] as DropDownList).ClearSelection();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Students.aspx.cs,112,20,P:System.Web.UI.WebControls.TableCellCollection.Item(System.Int32),,,,,(row.Cells[1].Controls[0] as DropDownList).ClearSelection();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Students.aspx.cs,112,20,T:System.Web.UI.ControlCollection,,,,,(row.Cells[1].Controls[0] as DropDownList).ClearSelection();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Students.aspx.cs,112,20,P:System.Web.UI.Control.Controls,,,,,(row.Cells[1].Controls[0] as DropDownList).ClearSelection();
